Date,daily_vol_gk,sigma_roll_ann,sigma_ewma_ann,IDV_ZScore
2019-08-01,0.0389,24.7997,26.9819,-0.7415
2019-08-02,0.0206,25.3509,27.3216,-0.7116
2019-08-05,0.0196,25.8590,27.5483,-0.6922
2019-08-06,0.0233,26.7597,28.1145,-0.6404
2019-08-07,0.0177,27.0571,28.1144,-0.6442
2019-08-08,0.0183,27.1820,28.1667,-0.6434
2019-08-09,0.0187,26.7328,28.2564,-0.6390
2019-08-12,0.0166,27.0145,28.1376,-0.6557
2019-08-13,0.0320,28.5441,29.4980,-0.5266
2019-08-14,0.0194,28.9448,29.5722,-0.5247
2019-08-15,0.0181,29.2548,29.5258,-0.5348
2019-08-16,0.0207,29.2926,29.7242,-0.5200
2019-08-19,0.0227,30.2420,30.1049,-0.4868
2019-08-20,0.0112,30.3914,29.3626,-0.5663
2019-08-21,0.0154,30.7932,29.0689,-0.5989
2019-08-22,0.0141,30.5245,28.6701,-0.6423
2019-08-23,0.0308,31.6500,29.8865,-0.5225
2019-08-26,0.0114,31.7755,29.1800,-0.5972
2019-08-27,0.0199,31.9869,29.3272,-0.5856
2019-08-28,0.0189,32.5504,29.3659,-0.5849
2019-08-29,0.0128,31.8305,28.8240,-0.6432
2019-08-30,0.0163,30.1228,28.6515,-0.6638
2019-09-03,0.0113,29.4243,28.0109,-0.7323
2019-09-04,0.0066,28.4392,26.9551,-0.8435
2019-09-05,0.0156,27.8595,26.8264,-0.8596
2019-09-06,0.0157,27.7050,26.7089,-0.8741
2019-09-09,0.0160,27.5311,26.6265,-0.8851
2019-09-10,0.0163,27.3473,26.5769,-0.8919
2019-09-11,0.0139,27.1500,26.3104,-0.9212
2019-09-12,0.0156,25.9106,26.2188,-0.9328
2019-09-13,0.0112,25.2957,25.7150,-0.9858
2019-09-16,0.0113,24.7805,25.2509,-1.0345
2019-09-17,0.0101,23.9833,24.7012,-1.0919
2019-09-18,0.0192,23.7200,25.0516,-1.0567
2019-09-19,0.0134,23.8888,24.8252,-1.0808
2019-09-20,0.0168,23.9934,24.9355,-1.0705
2019-09-23,0.0148,24.0464,24.8515,-1.0805
2019-09-24,0.0217,23.3537,25.4241,-1.0227
2019-09-25,0.0268,24.5175,26.4519,-0.9181
2019-09-26,0.0115,23.8783,25.9573,-0.9717
2019-09-27,0.0312,24.8078,27.3694,-0.8280
2019-09-30,0.0111,24.6801,26.7865,-0.8925
2019-10-01,0.0284,25.5944,27.8881,-0.7812
2019-10-02,0.0143,25.8175,27.5744,-0.8173
2019-10-03,0.0257,27.2607,28.3633,-0.7379
2019-10-04,0.0170,27.3617,28.2774,-0.7502
2019-10-07,0.0156,27.3552,28.0645,-0.7754
2019-10-08,0.0113,27.0055,27.4603,-0.8405
2019-10-09,0.0138,26.8179,27.1242,-0.8762
2019-10-10,0.0161,26.9797,27.0287,-0.8865
2019-10-11,0.0138,26.8461,26.7257,-0.9175
2019-10-14,0.0109,26.8244,26.1642,-0.9742
2019-10-15,0.0290,28.1635,27.3603,-0.8459
2019-10-16,0.0195,28.8732,27.5783,-0.8212
2019-10-17,0.0200,28.9294,27.8270,-0.7935
2019-10-18,0.0273,29.9814,28.7595,-0.6943
2019-10-21,0.0125,29.6542,28.2214,-0.7492
2019-10-22,0.0243,30.3675,28.8390,-0.6825
2019-10-23,0.0144,29.8177,28.4796,-0.7180
2019-10-24,0.0102,28.5595,27.7388,-0.7927
2019-10-25,0.0140,28.7472,27.4035,-0.8235
2019-10-28,0.0128,27.3601,26.9811,-0.8623
2019-10-29,0.0112,27.3664,26.4294,-0.9135
2019-10-30,0.0135,26.2401,26.1333,-0.9369
2019-10-31,0.0180,26.5197,26.2772,-0.9146
2019-11-01,0.0162,25.8028,26.2406,-0.9111
2019-11-04,0.0153,25.6784,26.1253,-0.9158
2019-11-05,0.0128,25.4653,25.7730,-0.9453
2019-11-06,0.0188,26.0268,26.0138,-0.9128
2019-11-07,0.0154,26.1498,25.9195,-0.9154
2019-11-08,0.0099,25.6802,25.3045,-0.9723
2019-11-11,0.0165,25.8788,25.3554,-0.9593
2019-11-12,0.0119,25.9548,24.9717,-0.9918
2019-11-13,0.0121,24.6745,24.6263,-1.0201
2019-11-14,0.0111,24.0394,24.2081,-1.0559
2019-11-15,0.0344,25.1322,26.0358,-0.8562
2019-11-18,0.0207,24.6293,26.4422,-0.8066
2019-11-19,0.0194,25.1570,26.7080,-0.7720
2019-11-20,0.0239,25.1292,27.3814,-0.6942
2019-11-21,0.0129,25.0185,26.9700,-0.7324
2019-11-22,0.0101,25.0124,26.3121,-0.7976
2019-11-25,0.0121,24.8755,25.8899,-0.8379
2019-11-26,0.0080,24.5115,25.0997,-0.9187
2019-11-27,0.0092,24.3602,24.4701,-0.9823
2019-11-29,0.0077,23.9153,23.7311,-1.0585
2019-12-02,0.0181,23.9266,24.0334,-1.0190
2019-12-03,0.0189,24.1335,24.3922,-0.9729
2019-12-04,0.0113,23.8325,24.0085,-1.0102
2019-12-05,0.0106,23.6688,23.5769,-1.0530
2019-12-06,0.0077,22.8294,22.8918,-1.1244
2019-12-09,0.0112,22.5136,22.5869,-1.1532
2019-12-10,0.0158,22.9610,22.7357,-1.1297
2019-12-11,0.0065,22.2074,21.9911,-1.2101
2019-12-12,0.0183,22.6872,22.4138,-1.1556
2019-12-13,0.0225,23.4698,23.2079,-1.0573
2019-12-16,0.0101,23.3899,22.7741,-1.1030
2019-12-17,0.0094,21.4965,22.3022,-1.1536
2019-12-18,0.0079,20.5332,21.7190,-1.2178
2019-12-19,0.0105,19.8568,21.4158,-1.2500
2019-12-20,0.0084,18.6831,20.9279,-1.3065
2019-12-23,0.0091,18.3903,20.5348,-1.3526
2019-12-24,0.0073,18.1811,19.9994,-1.4169
2019-12-26,0.0068,17.7748,19.4440,-1.4861
2019-12-27,0.0111,18.0063,19.3322,-1.5016
2019-12-30,0.0121,18.2276,19.3276,-1.5048
2019-12-31,0.0121,18.5633,19.3200,-1.5069
2020-01-02,0.0090,17.8716,19.0155,-1.5494
2020-01-03,0.0109,17.2649,18.9109,-1.5657
2020-01-06,0.0131,17.3947,19.0197,-1.5546
2020-01-07,0.0153,17.7479,19.3323,-1.5170
2020-01-08,0.0113,18.0263,19.2529,-1.5356
2020-01-09,0.0146,18.2801,19.4861,-1.5088
2020-01-10,0.0115,17.9558,19.4121,-1.5255
2020-01-13,0.0140,18.5232,19.5820,-1.5061
2020-01-14,0.0105,17.9336,19.4063,-1.5366
2020-01-15,0.0105,17.0324,19.2454,-1.5633
2020-01-16,0.0061,16.7331,18.6722,-1.6504
2020-01-17,0.0074,16.5828,18.2571,-1.7138
2020-01-21,0.0078,16.5696,17.8999,-1.7683
2020-01-22,0.0129,16.7502,18.0533,-1.7434
2020-01-23,0.0140,17.1733,18.3004,-1.7044
2020-01-24,0.0260,18.4572,19.6826,-1.4811
2020-01-27,0.0294,20.1292,21.3050,-1.2183
2020-01-28,0.0210,21.2075,22.0300,-1.1040
2020-01-29,0.0133,21.3732,21.9718,-1.1205
2020-01-30,0.0172,21.7540,22.2887,-1.0731
2020-01-31,0.0210,22.4235,22.9471,-0.9638
2020-02-03,0.0117,22.6267,22.6808,-1.0197
2020-02-04,0.0108,22.6209,22.3491,-1.0905
2020-02-05,0.0138,22.6764,22.3214,-1.1029
2020-02-06,0.0142,22.5943,22.3326,-1.1068
2020-02-07,0.0079,22.3333,21.7442,-1.2319
2020-02-10,0.0150,22.3651,21.8680,-1.2115
2020-02-11,0.0201,23.0187,22.4747,-1.0879
2020-02-12,0.0098,22.6985,22.0574,-1.1787
2020-02-13,0.0113,22.7609,21.8117,-1.2331
2020-02-14,0.0211,23.5629,22.5170,-1.0784
2020-02-18,0.0192,24.5559,22.9988,-0.9708
2020-02-19,0.0176,25.3235,23.2912,-0.9029
2020-02-20,0.0454,28.1686,26.2168,-0.2246
2020-02-21,0.0274,29.2635,27.2507,0.0261
2020-02-24,0.0350,30.8514,28.9468,0.4375
2020-02-25,0.0440,32.2056,31.3965,1.0359
2020-02-26,0.0329,32.4661,32.6442,1.3508
2020-02-27,0.0493,34.6063,35.3856,2.0219
2020-02-28,0.0514,37.4860,38.1545,2.6765
2020-03-02,0.0436,39.4813,40.0144,3.0857
2020-03-03,0.0387,40.8203,41.2965,3.3339
2020-03-04,0.0320,42.3603,41.8696,3.4025
2020-03-05,0.0289,43.7310,42.1136,3.3874
2020-03-06,0.0279,44.7990,42.2458,3.3461
2020-03-09,0.0587,48.1612,45.2979,3.9060
2020-03-10,0.0407,50.6385,46.4529,4.0349
2020-03-11,0.0329,51.9948,46.8031,3.9904
2020-03-12,0.0582,54.8706,49.5372,4.3843
2020-03-13,0.0599,58.6564,52.2664,4.7056
2020-03-16,0.0967,65.1108,58.3406,5.4919
2020-03-17,0.0905,70.3501,63.4558,5.9317
2020-03-18,0.1058,76.8933,69.7256,6.3706
2020-03-19,0.0735,81.1226,72.5433,6.2361
2020-03-20,0.0721,83.1443,75.0612,6.0710
2020-03-23,0.0576,85.4312,76.0459,5.7598
2020-03-24,0.0500,86.5640,76.2415,5.4213
2020-03-25,0.0466,86.7619,76.1030,5.1051
2020-03-26,0.0328,86.7543,74.6587,4.7139
2020-03-27,0.0393,85.9977,73.9259,4.4407
2020-03-30,0.0232,83.8687,71.6999,4.0668
2020-03-31,0.0461,84.0583,71.7859,3.9339
2020-04-01,0.0476,84.7320,72.0106,3.8238
2020-04-02,0.0270,84.3526,70.2628,3.5601
2020-04-03,0.0425,85.3793,70.0968,3.4476
2020-04-06,0.0336,85.8070,69.0890,3.2762
2020-04-07,0.0356,84.0661,68.3370,3.1372
2020-04-08,0.0178,82.3403,65.9352,2.8798
2020-04-09,0.0256,81.7875,64.4199,2.7061
2020-04-13,0.0279,79.4989,63.2134,2.5652
2020-04-14,0.0210,76.5589,61.4174,2.3868
2020-04-15,0.0207,70.8128,59.7026,2.2223
2020-04-16,0.0253,65.8864,58.5288,2.1043
2020-04-17,0.0262,59.8675,57.5104,2.0019
2020-04-20,0.0201,55.8309,55.9749,1.8648
2020-04-21,0.0349,53.0160,55.9400,1.8413
2020-04-22,0.0244,50.5011,54.9033,1.7456
2020-04-23,0.0235,48.4979,53.8435,1.6506
2020-04-24,0.0184,46.3656,52.3621,1.5274
2020-04-27,0.0221,45.5551,51.3210,1.4386
2020-04-28,0.0192,44.0356,50.0739,1.3368
2020-04-29,0.0159,43.4812,48.5805,1.2189
2020-04-30,0.0138,41.0383,46.9756,1.0947
2020-05-01,0.0197,38.9315,46.0344,1.0195
2020-05-04,0.0149,38.0134,44.6883,0.9162
2020-05-05,0.0212,36.3986,44.0222,0.8624
2020-05-06,0.0155,35.0319,42.8569,0.7736
2020-05-07,0.0138,33.3833,41.6015,0.6792
2020-05-08,0.0110,32.8650,40.1507,0.5716
2020-05-11,0.0218,32.5738,39.8156,0.5446
2020-05-12,0.0225,32.1609,39.5651,0.5239
2020-05-13,0.0423,33.7724,41.2186,0.6390
2020-05-14,0.0276,34.2986,41.3787,0.6469
2020-05-15,0.0291,34.5895,41.6708,0.6640
2020-05-18,0.0190,34.0434,40.9758,0.6114
2020-05-19,0.0257,34.4669,40.9660,0.6078
2020-05-20,0.0121,32.7421,39.6584,0.5118
2020-05-21,0.0160,32.1107,38.8031,0.4484
2020-05-22,0.0267,32.3573,39.0200,0.4613
2020-05-26,0.0264,32.9674,39.1967,0.4714
2020-05-27,0.0536,35.3541,41.9528,0.6640
2020-05-28,0.0310,36.2418,42.3862,0.6908
2020-05-29,0.0221,36.7126,41.9473,0.6558
2020-06-01,0.0121,36.5841,40.5784,0.5554
2020-06-02,0.0143,36.1785,39.5101,0.4769
2020-06-03,0.0129,36.0265,38.3639,0.3936
2020-06-04,0.0212,36.0262,38.0769,0.3714
2020-06-05,0.0213,36.4680,37.8249,0.3517
2020-06-08,0.0156,36.6035,37.0422,0.2944
2020-06-09,0.0226,37.4849,36.9756,0.2879
2020-06-10,0.0226,37.5496,36.9125,0.2816
2020-06-11,0.0281,37.9731,37.3698,0.3119
2020-06-12,0.0349,37.4115,38.4474,0.3856
2020-06-15,0.0242,37.1475,38.4411,0.3824
2020-06-16,0.0317,37.3417,39.1541,0.4298
2020-06-17,0.0155,37.0839,38.2853,0.3657
2020-06-18,0.0129,36.1156,37.2169,0.2875
2020-06-19,0.0164,36.4457,36.5502,0.2380
2020-06-22,0.0123,36.1692,35.5329,0.1638
2020-06-23,0.0161,35.3698,34.9389,0.1198
2020-06-24,0.0267,35.3931,35.3898,0.1498
2020-06-25,0.0228,33.0602,35.4348,0.1511
2020-06-26,0.0168,31.9887,34.9093,0.1119
2020-06-29,0.0237,32.1102,35.0721,0.1213
2020-06-30,0.0153,32.3572,34.4269,0.0740
2020-07-01,0.0121,32.1880,33.5144,0.0078
2020-07-02,0.0115,32.0879,32.6018,-0.0583
2020-07-06,0.0127,31.4503,31.8572,-0.1124
2020-07-07,0.0148,30.9594,31.3600,-0.1490
2020-07-08,0.0120,30.6851,30.6195,-0.2028
2020-07-09,0.0216,30.6036,30.8354,-0.1886
2020-07-10,0.0174,30.2107,30.6457,-0.2031
2020-07-13,0.0406,31.1616,32.6772,-0.0601
2020-07-14,0.0392,31.4873,34.4468,0.0637
2020-07-15,0.0235,31.4365,34.6165,0.0735
2020-07-16,0.0206,30.5985,34.5030,0.0630
2020-07-17,0.0111,30.2613,33.4885,-0.0113
2020-07-20,0.0213,30.8994,33.5119,-0.0118
2020-07-21,0.0149,30.7840,32.9221,-0.0562
2020-07-22,0.0206,31.4094,32.9105,-0.0594
2020-07-23,0.0297,32.4346,33.7655,-0.0008
2020-07-24,0.0362,33.1514,35.1900,0.0983
2020-07-27,0.0103,32.2065,34.0564,0.0143
2020-07-28,0.0070,31.4648,32.6792,-0.0868
2020-07-29,0.0106,30.4725,31.7254,-0.1576
2020-07-30,0.0170,30.6033,31.4458,-0.1797
2020-07-31,0.0220,31.3544,31.6586,-0.1658
2020-08-03,0.0191,31.9291,31.5815,-0.1726
2020-08-04,0.0180,32.3290,31.4019,-0.1867
2020-08-05,0.0127,32.1649,30.7253,-0.2362
2020-08-06,0.0112,32.1076,29.9506,-0.2926
2020-08-07,0.0286,32.6435,30.8820,-0.2263
2020-08-10,0.0338,33.8795,32.2468,-0.1292
2020-08-11,0.0180,32.1656,32.0227,-0.1465
2020-08-12,0.0202,30.7339,32.0277,-0.1469
2020-08-13,0.0217,30.6014,32.1756,-0.1370
2020-08-14,0.0160,30.2558,31.7731,-0.1667
2020-08-17,0.0239,31.2281,32.1474,-0.1405
2020-08-18,0.0216,31.2451,32.2728,-0.1321
2020-08-19,0.0097,30.8480,31.2570,-0.2059
2020-08-20,0.0276,31.3794,32.0148,-0.1521
2020-08-21,0.0250,31.0239,32.4756,-0.1200
2020-08-24,0.0211,29.8797,32.5358,-0.1164
2020-08-25,0.0087,29.7602,31.4109,-0.1983
2020-08-26,0.0105,30.0239,30.5247,-0.2626
2020-08-27,0.0139,30.2739,30.0152,-0.2996
2020-08-28,0.0158,30.1816,29.7219,-0.3211
2020-08-31,0.0271,30.5643,30.5204,-0.2640
2020-09-01,0.0242,30.9456,30.9920,-0.2309
2020-09-02,0.0379,32.4482,32.7410,-0.1062
2020-09-03,0.0375,34.3264,34.3506,0.0080
2020-09-04,0.0833,39.7748,40.2234,0.4289
2020-09-08,0.0484,41.2706,42.4231,0.5834
2020-09-09,0.0287,40.8828,42.6068,0.5921
2020-09-10,0.0378,42.3820,43.6501,0.6624
2020-09-11,0.0405,43.9142,44.8880,0.7463
2020-09-14,0.0359,44.9863,45.6151,0.7928
2020-09-15,0.0215,45.4004,44.9279,0.7374
2020-09-16,0.0236,45.3727,44.4781,0.6992
2020-09-17,0.0271,45.7931,44.3934,0.6876
2020-09-18,0.0309,47.4000,44.6750,0.7023
2020-09-21,0.0193,46.7704,43.8344,0.6363
2020-09-22,0.0279,46.9901,43.8630,0.6331
2020-09-23,0.0291,47.5964,44.0038,0.6381
2020-09-24,0.0287,49.1104,44.0985,0.6398
2020-09-25,0.0292,50.5229,44.2307,0.6442
2020-09-28,0.0165,50.7238,43.1521,0.5617
2020-09-29,0.0236,51.3144,42.8147,0.5328
2020-09-30,0.0179,50.6188,41.9511,0.4664
2020-10-01,0.0143,49.8700,40.7933,0.3790
2020-10-02,0.0237,48.7992,40.6051,0.3620
2020-10-05,0.0118,46.8534,39.2912,0.2638
2020-10-06,0.0239,42.3629,39.2094,0.2548
2020-10-07,0.0128,39.6713,38.0787,0.1699
2020-10-08,0.0128,38.4745,37.0150,0.0901
2020-10-09,0.0084,36.2534,35.5952,-0.0154
2020-10-12,0.0191,34.6352,35.2775,-0.0410
2020-10-13,0.0163,33.1532,34.7139,-0.0845
2020-10-14,0.0171,32.8196,34.2606,-0.1195
2020-10-15,0.0098,31.7783,33.1386,-0.2030
2020-10-16,0.0133,30.7325,32.4166,-0.2570
2020-10-19,0.0234,30.1662,32.7034,-0.2374
2020-10-20,0.0149,29.8320,32.1599,-0.2783
2020-10-21,0.0156,28.9031,31.7186,-0.3114
2020-10-22,0.0186,28.1069,31.5848,-0.3222
2020-10-23,0.0145,27.0339,31.0727,-0.3607
2020-10-26,0.0319,27.2430,32.2499,-0.2763
2020-10-27,0.0126,26.9463,31.5163,-0.3315
2020-10-28,0.0226,26.8688,31.7794,-0.3140
2020-10-29,0.0224,27.2110,32.0091,-0.2992
2020-10-30,0.0321,28.5621,33.1503,-0.2178
2020-11-02,0.0245,28.6187,33.4920,-0.1950
2020-11-03,0.0232,29.4809,33.6912,-0.1828
2020-11-04,0.0176,29.0040,33.3445,-0.2107
2020-11-05,0.0174,29.3476,32.9985,-0.2384
2020-11-06,0.0283,30.5197,33.7167,-0.1880
2020-11-09,0.0356,32.5728,35.0815,-0.0904
2020-11-10,0.0350,33.7792,36.3148,-0.0026
2020-11-11,0.0197,34.0363,36.0128,-0.0282
2020-11-12,0.0235,34.5178,36.0883,-0.0260
2020-11-13,0.0284,35.9254,36.6302,0.0105
2020-11-16,0.0206,36.4753,36.3917,-0.0103
2020-11-17,0.0142,35.7744,35.5567,-0.0751
2020-11-18,0.0221,36.3226,35.5329,-0.0796
2020-11-19,0.0177,36.4774,35.0841,-0.1154
2020-11-20,0.0151,36.2167,34.4200,-0.1673
2020-11-23,0.0196,36.6013,34.2223,-0.1846
2020-11-24,0.0122,35.1093,33.3307,-0.2537
2020-11-25,0.0094,34.8672,32.2271,-0.3388
2020-11-27,0.0114,34.0223,31.3830,-0.4046
2020-11-30,0.0227,34.0446,31.6646,-0.3865
2020-12-01,0.0152,32.7609,31.2090,-0.4235
2020-12-02,0.0213,32.5194,31.3629,-0.4145
2020-12-03,0.0149,31.8954,30.9035,-0.4519
2020-12-04,0.0074,31.1280,29.7573,-0.5410
2020-12-07,0.0120,30.7224,29.1155,-0.5923
2020-12-08,0.0127,29.5403,28.5771,-0.6358
2020-12-09,0.0236,28.6332,29.1075,-0.5985
2020-12-10,0.0109,26.8067,28.3977,-0.6554
2020-12-11,0.0106,26.1149,27.6990,-0.7112
2020-12-14,0.0130,25.3215,27.2737,-0.7456
2020-12-15,0.0142,24.2498,26.9942,-0.7692
2020-12-16,0.0085,23.3355,26.1818,-0.8333
2020-12-17,0.0106,23.0694,25.6241,-0.8782
2020-12-18,0.0172,22.6921,25.7209,-0.8733
2020-12-21,0.0179,22.7090,25.8821,-0.8638
2020-12-22,0.0151,22.7037,25.7633,-0.8760
2020-12-23,0.0086,21.8751,25.0410,-0.9347
2020-12-24,0.0103,21.7318,24.5198,-0.9782
2020-12-28,0.0144,22.1108,24.4224,-0.9891
2020-12-29,0.0125,22.1936,24.1509,-1.0133
2020-12-30,0.0155,21.6471,24.1778,-1.0146
2020-12-31,0.0122,21.4236,23.8898,-1.0404
2021-01-04,0.0367,22.5872,25.9490,-0.8847
2021-01-05,0.0125,22.4041,25.5838,-0.9174
2021-01-06,0.0211,23.4392,26.0609,-0.8843
2021-01-07,0.0196,24.0117,26.3623,-0.8651
2021-01-08,0.0199,24.5536,26.6719,-0.8452
2021-01-11,0.0295,25.0054,27.8858,-0.7545
2021-01-12,0.0175,25.5080,27.8827,-0.7595
2021-01-13,0.0124,25.6490,27.3926,-0.8031
2021-01-14,0.0137,25.7028,27.0533,-0.8348
2021-01-15,0.0189,26.0508,27.2256,-0.8264
2021-01-19,0.0136,26.4400,26.8897,-0.8588
2021-01-20,0.0160,26.8455,26.8005,-0.8718
2021-01-21,0.0329,28.0350,28.3254,-0.7554
2021-01-22,0.0110,27.5117,27.6710,-0.8141
2021-01-25,0.0304,28.6704,28.9049,-0.7195
2021-01-26,0.0117,28.9000,28.2833,-0.7741
2021-01-27,0.0187,29.5329,28.3650,-0.7711
2021-01-28,0.0202,29.9716,28.5896,-0.7566
2021-01-29,0.0224,30.7205,29.0118,-0.7259
2021-02-01,0.0179,30.9013,28.9748,-0.7323
2021-02-02,0.0132,30.9772,28.4946,-0.7751
2021-02-03,0.0208,29.7809,28.7703,-0.7561
2021-02-04,0.0165,30.0818,28.6148,-0.7726
2021-02-05,0.0078,29.0769,27.6439,-0.8562
2021-02-08,0.0204,29.1378,27.9271,-0.8367
2021-02-09,0.0174,28.9512,27.9077,-0.8421
2021-02-10,0.0241,28.5363,28.5246,-0.7945
2021-02-11,0.0119,28.1078,27.9432,-0.8467
2021-02-12,0.0240,28.9836,28.5531,-0.7999
2021-02-16,0.0164,29.1905,28.4049,-0.8160
2021-02-17,0.0178,29.1117,28.3967,-0.8200
2021-02-18,0.0137,29.1168,27.9971,-0.8566
2021-02-19,0.0150,29.0422,27.7474,-0.8785
2021-02-22,0.0344,29.1597,29.3636,-0.7435
2021-02-23,0.0434,31.6098,31.7341,-0.5450
2021-02-24,0.0338,31.8706,33.0527,-0.4345
2021-02-25,0.0490,34.6945,35.7404,-0.2089
2021-02-26,0.0256,35.2172,36.0333,-0.1844
2021-03-01,0.0191,35.1302,35.6882,-0.2127
2021-03-02,0.0152,34.5856,34.9983,-0.2692
2021-03-03,0.0192,34.6865,34.7291,-0.2897
2021-03-04,0.0456,37.1354,36.9893,-0.0974
2021-03-05,0.0507,39.3889,39.5947,0.1233
2021-03-08,0.0295,40.3750,40.0322,0.1610
2021-03-09,0.0252,41.6868,40.0293,0.1626
2021-03-10,0.0226,41.8524,39.7779,0.1438
2021-03-11,0.0170,41.8211,39.0080,0.0814
2021-03-12,0.0131,40.9953,37.9184,-0.0070
2021-03-15,0.0182,41.4718,37.3738,-0.0483
2021-03-16,0.0208,41.2293,37.1122,-0.0637
2021-03-17,0.0203,41.5242,36.8222,-0.0803
2021-03-18,0.0159,41.3834,36.1314,-0.1305
2021-03-19,0.0165,41.5934,35.5324,-0.1734
2021-03-22,0.0228,42.1793,35.5688,-0.1598
2021-03-23,0.0150,40.7106,34.8652,-0.2147
2021-03-24,0.0149,38.5540,34.1882,-0.2699
2021-03-25,0.0250,37.8860,34.5180,-0.2287
2021-03-26,0.0232,35.9326,34.6564,-0.2051
2021-03-29,0.0189,35.4283,34.3789,-0.2240
2021-03-30,0.0148,35.1061,33.7271,-0.2847
2021-03-31,0.0208,35.5301,33.6892,-0.2808
2021-04-01,0.0150,35.2115,33.0970,-0.3408
2021-04-05,0.0133,32.7681,32.3765,-0.4198
2021-04-06,0.0129,29.9115,31.6593,-0.5040
2021-04-07,0.0243,29.5129,32.0707,-0.4504
2021-04-08,0.0106,28.4097,31.1555,-0.5684
2021-04-09,0.0082,27.3246,30.0693,-0.7163
2021-04-12,0.0434,29.3253,32.4028,-0.3924
2021-04-13,0.0192,29.7859,32.2898,-0.4037
2021-04-14,0.0177,29.7469,32.0338,-0.4370
2021-04-15,0.0180,29.5384,31.8300,-0.4639
2021-04-16,0.0121,28.9154,31.0718,-0.5796
2021-04-19,0.0252,29.6163,31.6092,-0.4907
2021-04-20,0.0240,30.1861,31.9994,-0.4218
2021-04-21,0.0070,28.9929,30.7445,-0.6307
2021-04-22,0.0218,29.5032,30.9732,-0.5895
2021-04-23,0.0151,29.5214,30.5528,-0.6623
2021-04-26,0.0112,28.4820,29.7910,-0.7993
2021-04-27,0.0120,27.6390,29.1508,-0.9175
2021-04-28,0.0141,27.2769,28.7474,-0.9932
2021-04-29,0.0166,27.4153,28.6079,-1.0183
2021-04-30,0.0157,27.0290,28.3903,-1.0572
2021-05-03,0.0180,27.2567,28.4031,-1.0507
2021-05-04,0.0284,28.4023,29.4076,-0.8482
2021-05-05,0.0177,28.7644,29.3248,-0.8590
2021-05-06,0.0173,28.2390,29.2143,-0.8748
2021-05-07,0.0143,28.5165,28.8201,-0.9469
2021-05-10,0.0153,29.0526,28.5496,-0.9936
2021-05-11,0.0218,27.4146,28.9103,-0.9137
2021-05-12,0.0255,27.8887,29.6042,-0.7671
2021-05-13,0.0273,28.6192,30.4299,-0.5941
2021-05-14,0.0247,29.1210,30.9545,-0.4815
2021-05-17,0.0159,29.4113,30.6146,-0.5448
2021-05-18,0.0166,28.7590,30.3576,-0.5914
2021-05-19,0.0158,28.1380,30.0404,-0.6506
2021-05-20,0.0152,28.7562,29.6820,-0.7184
2021-05-21,0.0150,28.2425,29.3272,-0.7853
2021-05-24,0.0204,28.6465,29.5145,-0.7400
2021-05-25,0.0144,28.8879,29.1192,-0.8155
2021-05-26,0.0093,28.6768,28.2534,-0.9897
2021-05-27,0.0101,28.3703,27.5176,-1.1375
2021-05-28,0.0186,28.5196,27.6400,-1.1051
2021-06-01,0.0212,28.9357,28.0048,-1.0206
2021-06-02,0.0214,29.1909,28.3623,-0.9375
2021-06-03,0.0264,29.0406,29.1798,-0.7570
2021-06-04,0.0158,28.9035,28.9380,-0.8019
2021-06-07,0.0250,29.4834,29.5813,-0.6585
2021-06-08,0.0148,29.5252,29.2177,-0.7301
2021-06-09,0.0117,29.2507,28.5775,-0.8602
2021-06-10,0.0126,28.5581,28.0638,-0.9625
2021-06-11,0.0156,27.8116,27.8680,-0.9965
2021-06-14,0.0144,26.8355,27.5680,-1.0525
2021-06-15,0.0105,25.7653,26.9159,-1.1830
2021-06-16,0.0147,25.6737,26.7028,-1.2195
2021-06-17,0.0288,26.5999,27.8476,-0.9663
2021-06-18,0.0291,27.6040,28.9462,-0.7239
2021-06-21,0.0278,28.5568,29.8538,-0.5235
2021-06-22,0.0170,28.7071,29.6782,-0.5565
2021-06-23,0.0090,27.8391,28.7508,-0.7507
2021-06-24,0.0122,27.6668,28.1842,-0.8661
2021-06-25,0.0146,28.0698,27.8822,-0.9240
2021-06-28,0.0189,28.7337,28.0053,-0.8908
2021-06-29,0.0151,28.4645,27.7593,-0.9365
2021-06-30,0.0106,27.6567,27.0990,-1.0701
2021-07-01,0.0150,27.1758,26.9049,-1.1036
2021-07-02,0.0074,25.7362,25.9960,-1.2881
2021-07-06,0.0168,25.8118,26.0404,-1.2696
2021-07-07,0.0117,24.8058,25.5900,-1.3554
2021-07-08,0.0153,24.8406,25.5098,-1.3633
2021-07-09,0.0112,24.8077,25.0506,-1.4493
2021-07-12,0.0086,24.5069,24.3696,-1.5794
2021-07-13,0.0112,24.1722,23.9736,-1.6461
2021-07-14,0.0171,24.3779,24.1665,-1.5903
2021-07-15,0.0239,25.3878,24.9910,-1.4071
2021-07-16,0.0292,26.4812,26.2710,-1.1340
2021-07-19,0.0343,26.8931,27.9607,-0.7809
2021-07-20,0.0255,26.6199,28.7082,-0.6229
2021-07-21,0.0234,26.2906,29.2153,-0.5155
2021-07-22,0.0220,26.6724,29.5591,-0.4420
2021-07-23,0.0160,27.2078,29.3134,-0.4887
2021-07-26,0.0195,27.7596,29.4083,-0.4648
2021-07-27,0.0324,29.1087,30.7327,-0.1900
2021-07-28,0.0231,29.4286,31.0878,-0.1157
2021-07-29,0.0184,29.6811,30.9751,-0.1383
